id	predicted score	array	query1	query2	query1_score	query2_score	array_score	query1_array_score	query2_array_score	query1_query2_score
2907	1.049766144096851	YPR169W	YHR046C	YCR059C	1.0125	0.9888	1.0375	1.0132	1.0442	0.8589
2908	1.0497652189880609	YJL203W	YOL024W	YBR208C	0.9975	0.9958	1.0413	1.0133	1.043	0.8606
2909	1.0497651692330838	YOR393W	YOL031C	YBR208C	0.993	0.998	1.0413	1.0125	1.0333	0.8577
2910	1.049764594629407	YJL039C	YDR435C	YIR042C	1.0070000000000001	0.9788	1.0357	1.0179	1.0113	0.8548
2911	1.0497575453072787	YPL272C	YNL035C	YCL034W	1.0048	1.0005	1.0355	1.0157	1.0229	0.8537
2912	1.0497565696239473	YLR414C	YGR186W	YML029W	0.9975	0.997	1.041	1.0104	1.0304	0.8599
2913	1.0497533949017523	YPR169W	YHR046C	YCL002C	1.0125	0.9888	1.0495	1.0103	1.0277	0.8589
2914	1.0497531448304651	YBR155W	YJL201W	YCL064C	1.003	0.9942	1.053	1.0015	1.0334	0.8553
2915	1.0497515196800231	YDR196C	YGL032C	YCR061W	1.0005	0.9998	1.0415	0.9893	1.0389	0.8561
2916	1.0497496201843024	YDR012W	YPL236C	YBR201W	1.0105	0.9895	1.038	0.987	1.0141	0.8575
2917	1.0497488946914673	YPR056W	YDR403W	YCL051W	1.0025	0.9952	1.058	1.0087	1.035	0.8601
2918	1.0497461695969106	YDR059C	YHR055C	YLL017W	0.9952	0.9965	1.036	1.0124	1.0304	0.8606
2919	1.0497439699470996	YOR393W	YOL031C	YMR303C	0.993	0.998	1.0382	1.0015	1.0103	0.8577
2920	1.0497437194138766	YIL030C	YNR054C	YDR480W	1.0097	0.9789	1.0412	1.0269	1.0128	0.861
2921	1.0497435698956252	YER147C	YLR164W	YBR201W	0.9965	0.9977	1.038	0.9888	1.0128	0.8579
2922	1.0497425702065228	YDR180W	YBR205W	YMR162C	1.011	0.9967	1.0427	0.9745	1.0463	0.8566
2923	1.0497402947247028	YML112W	YGL200C	YLL017W	0.9963	0.998	1.036	0.9962	1.0164	0.8583
2924	1.0497388685196638	YGR186W	YLR414C	YCR014C	0.997	0.9975	1.043	1.0236	1.0483	0.8599
2925	1.0497384947240354	YHR055C	YDR059C	YCR059C	0.9965	0.9952	1.0375	0.9959	1.0159	0.8606
2926	1.049737995818257	YJL091C	YLR030W	YMR140W	1.0155	0.9968	1.0415	0.9582	1.0372	0.8547
2927	1.0497362463772295	YDR141C	YGR121C	YOL013C	1.0155	0.9938	1.0528	0.9611	1.0127	0.857
2928	1.0497357441931965	YHR155W	YIL045W	YGL224C	0.9985	0.9975	1.0415	1.0152	1.0341	0.8571
2929	1.0497348440140484	YOL152W	YGL200C	YBR201W	0.9982	0.998	1.038	1.0205	1.0489	0.8557
2930	1.0497345443516968	YIL088C	YJR011C	YCR059C	1.0097	0.9740000000000001	1.0375	1.0259	1.013	0.8547
2931	1.0497318456619975	YGR274C	YML075C	YNL020C	1.016	0.995	1.0435	0.9681	1.0409	0.8535
2932	1.0497310697734354	YER147C	YOR098C	YIR018W	0.9965	0.9945	1.0452	1.0088	1.0104	0.8592
2933	1.049728668615222	YIL030C	YDR124W	YOR190W	1.0097	0.991	1.0375	1.0251	1.0468	0.853
2934	1.0497284445911643	YJL203W	YHR057C	YOR237W	0.9975	0.996	1.047	1.0203	1.0290000000000001	0.8579
2935	1.049725821316242	YDR180W	YOR283W	YGL108C	1.011	0.995	1.0482	0.9621	1.0138	0.856
2936	1.0497253209650517	YDR180W	YBR205W	YLL010C	1.011	0.9967	1.043	0.9571	1.0315	0.8566
2937	1.0497250442057848	YOR304C-A	YKL196C	YML029W	1.0095	0.9744	1.041	1.0268	1.0199	0.8548
2938	1.049724719017744	YPR169W	YHR046C	YMR315W	1.0125	0.9888	1.045	1.013	1.0457	0.8589
2939	1.0497240194678308	YJL091C	YBR295W	YML029W	1.0155	0.992	1.041	0.9942	1.0411	0.8556
2940	1.0497235949784516	YGL200C	YOL152W	YPR030W	0.998	0.9982	1.0392	1.0016	1.0290000000000001	0.8557
2941	1.049723593860865	YIL030C	YHR176W	YBR201W	1.0097	0.9852	1.038	1.0212	1.0353	0.8581
2942	1.0497235696613787	YDR019C	YJL203W	YLL017W	1.0143	0.9975	1.036	0.9954	1.0499	0.8588
2943	1.04972279509902	YOR118W	YER147C	YCL002C	1.004	0.9965	1.0495	1.0061	1.0096	0.8590000000000001
2944	1.0497224198281765	YJL203W	YML075C	YDR266C	0.9975	0.995	1.042	0.9935	1.0282	0.8537
2945	1.0497219700068234	YDL003W	YPR061C	YFR032C	1.0175	0.9748	1.0373	0.9964	1.0266	0.8595
2946	1.0497218196690083	YDR022C	YLR283W	YCR026C	1.001	0.9985	1.0455	1.0095	1.0363	0.8602
2947	1.049721419736743	YDR196C	YPL168W	YDL130W-A	1.0005	0.9952	1.0362	1.0164	1.0095	0.8539
2948	1.0497199688702823	YIL030C	YNR054C	YBR201W	1.0097	0.9789	1.038	1.0212	1.0334	0.861
2949	1.0497196962535382	YGR274C	YBR165W	YDR408C	1.016	1.0005	1.0482	0.9654	1.0211	0.8606
2950	1.0497194198817017	YDR012W	YPL236C	YHR073W	1.0105	0.9895	1.0347	1.0218	1.0225	0.8575
2951	1.0497191441208122	YHR155W	YIL045W	YLL010C	0.9985	0.9975	1.043	1.0154	1.0473	0.8571
2952	1.0497187197953464	YMR171C	YER147C	YHR073W	1.0048	0.9965	1.0347	1.0238	1.0115	0.8574
2953	1.0497178189307452	YHR055C	YDR059C	YOR296W	0.9965	0.9952	1.043	1.0157	1.0454	0.8606
2954	1.0497158712595702	YDR180W	YGR052W	YCL033C	1.011	1.0008	1.057	0.9692	1.0272	0.8581
2955	1.0497151438593866	YNR028W	YDR196C	YDL130W-A	1.0137	1.0005	1.0362	1.0338	1.0164	0.8541
2956	1.0497139195203782	YPL272C	YNL035C	YCR059C	1.0048	1.0005	1.0375	0.9923	1.0492	0.8537
2957	1.049711944937706	YGR274C	YJL133W	YOR237W	1.016	0.99	1.047	0.9962	1.0170000000000001	0.8590000000000001
2958	1.0497115691304209	YIL030C	YHR176W	YFR032C	1.0097	0.9852	1.0373	1.0205	1.0309	0.8581
2959	1.0497115443944929	YDR141C	YGR249W	YAL030W	1.0155	0.9875	1.0405	0.9940000000000001	1.0423	0.8590000000000001
2960	1.0497093949913978	YJL010C	YPL267W	YOR247W	1.016	0.9878	1.0495	1.0028	1.0195	0.8559
2961	1.0497082952558994	YBR211C	YPR201W	YMR303C	1.0165	0.988	1.0382	0.9856	1.0182	0.8573
2962	1.0497069707661868	YGR274C	YBL024W	YBR208C	1.016	0.9983	1.0413	0.9559	1.0341	0.8558
2963	1.0497041951715946	YGR274C	YIR038C	YCL064C	1.016	0.9962	1.053	0.9803	1.045	0.8577
2964	1.0497014195770025	YDR012W	YJL030W	YER180C	1.0105	0.9792	1.0423	1.0092	1.0154	0.8604
2965	1.049698719292879	YDR141C	YML101C	YGL224C	1.0155	0.9902	1.0415	0.9995	1.0447	0.8579
2966	1.049698418572545	YGL010W	YHR029C	YNL042W	1.0115	0.9840000000000001	1.04	1.0257	1.0385	0.8582
2967	1.0496968198120595	YER147C	YIL158W	YCR059C	0.9965	1.0005	1.0375	1.0004	1.0206	0.8549
2968	1.0496963450312613	YMR094W	YOR161C	YCL027W	1.0145	0.992	1.0585	1.0025	1.0202	0.8537
2969	1.0496960946321487	YBR211C	YOR161C	YMR315W	1.0165	0.992	1.045	0.9893	1.0357	0.8589
2970	1.0496944439560174	YDR141C	YDR502C	YPR030W	1.0155	0.9843	1.0392	1.0133	1.0407	0.8604
2971	1.0496919693946838	YPR105C	YOR128C	YCL002C	1.0145	0.9815	1.0495	1.0272	1.0278	0.8579
2972	1.0496917696595194	YIL165C	YER147C	YMR206W	0.9947	0.9965	1.043	1.0088	1.0303	0.8608
2973	1.049691544726491	YJL203W	YLR254C	YGL082W	0.9975	0.996	1.0415	0.9898	1.0145	0.8536
2974	1.0496899946033955	YDR196C	YBL043W	YCR026C	1.0005	0.9945	1.0455	1.0058	1.0445	0.861
2975	1.0496894208043814	YDR180W	YBL003C	YHR006W	1.011	1.0005	1.0367	0.9583	1.0415	0.8561
2976	1.0496882945746182	YJL039C	YDR435C	YER187W	1.0070000000000001	0.9788	1.0393	1.0144	1.0111	0.8548
2977	1.0496881958544255	YGL248W	YDR196C	YOR247W	1.014	1.0005	1.0495	0.963	1.036	0.8579
2978	1.0496881443411112	YPL111W	YJL203W	YBR208C	1.0065	0.9975	1.0413	1.031	1.0133	0.8559
2979	1.0496875707656146	YGR274C	YOL031C	YBR208C	1.016	0.998	1.0413	0.9559	1.0333	0.8553
2980	1.0496855642795562	YDR518W	YML112W	YBR201W	1.0105	0.9963	1.038	1.1103	1.0258	0.861
2981	1.049684488981962	YGR274C	YIR038C	YJL016W	1.016	0.9962	1.0408	1.1334	1.0097	0.8577
2982	1.0496817186325789	YMR084W	YDR358W	YHR006W	0.9935	0.9998	1.0367	1.0239	1.0462	0.8572
2983	1.0496816710531711	YJL127C-B	YKR064W	YGR288W	1.0075	0.9963	1.035	0.9833	1.0229	0.8556
2984	1.0496815941482782	YNL146C-A	YKR027W	YLR023C	0.996	0.995	1.0582	1.0189	1.0384	0.8540000000000001
2985	1.0496806707829236	YMR094W	YBR218C	YHR006W	1.0145	0.9948	1.0367	0.9723	1.0305	0.8562
2986	1.0496804951578378	YDR141C	YOR228C	YCR059C	1.0155	0.988	1.0375	0.9875	1.0229	0.853
2987	1.049677769765258	YBR255C-A	YKR013W	YOR019W	1.0045	0.9982	1.0347	1.0208	1.0319	0.8592
2988	1.0496770439296959	YGL010W	YHR029C	YCR061W	1.0115	0.9840000000000001	1.0415	1.0146	1.0409	0.8582
2989	1.0496767462044954	YDR180W	YOR283W	YHR006W	1.011	0.995	1.0367	0.9583	1.0306	0.856
2990	1.0496767462044954	YDR180W	YBR218C	YHR006W	1.011	0.9948	1.0367	0.9583	1.0305	0.8601
2991	1.0496766941547393	YPL147W	YLR314C	YER180C	1.0072	0.9844	1.0423	1.0251	1.0272	0.8540000000000001
2992	1.0496756440848114	YIL030C	YNR054C	YGL224C	1.0097	0.9789	1.0415	1.0253	1.0154	0.861
2993	1.0496755946427585	YGR186W	YLR414C	YER045C	0.997	0.9975	1.054	1.0138	1.0215	0.8599
2994	1.0496750713586809	YGR274C	YML070W	YDR408C	1.016	0.9962	1.0482	0.9654	1.0267	0.8595
2995	1.0496750198751688	YOR118W	YER147C	YHR073W	1.004	0.9965	1.0347	1.025	1.0115	0.8590000000000001
2996	1.0496749700754882	YDL003W	YOR040W	YML016C	1.0175	0.9742	1.0368	0.9998	1.0254	0.8529
2997	1.04967496997118	YIL045W	YHR155W	YCR059C	0.9975	0.9985	1.0375	0.9957	1.0224	0.8571
2998	1.0496743693649768	YNL007C	YER147C	YCR014C	0.993	0.9965	1.043	1.0115	1.0323	0.8563
2999	1.0496743693649768	YGR250C	YER147C	YCR014C	0.9935	0.9965	1.043	1.0118	1.0323	0.8531
3000	1.0496740702688694	YPR169W	YHR046C	YMR140W	1.0125	0.9888	1.0415	0.9849	1.0111	0.8589
3001	1.0496738193631172	YGL200C	YOL152W	YMR303C	0.998	0.9982	1.0382	1.0125	1.0405	0.8557
3002	1.0496732448041441	YMR084W	YDR358W	YBR201W	0.9935	0.9998	1.038	1.0046	1.0290000000000001	0.8572
3003	1.0496726201474669	YDR141C	YPL003W	YCR107W	1.0155	0.987	1.0390000000000001	0.9854	1.0146	0.8525
3004	1.0496722698658705	YNL007C	YER147C	YDL130W-A	0.993	0.9965	1.0362	0.9904	1.0104	0.8563
3005	1.0496703443527222	YDR059C	YHR055C	YDR266C	0.9952	0.9965	1.042	0.9966	1.0332	0.8606
3006	1.0496693691909311	YER053C-A	YDR105C	YMR206W	0.9925	0.9997	1.043	1.0129	1.0365	0.8567
3007	1.0496674197763205	YML043C	YOL124C	YCL051W	1.0211	0.9843	1.058	1.0149	1.0254	0.8537
3008	1.0496655436605211	YJL127C-B	YOR179C	YAL030W	1.0075	0.987	1.0405	1.0196	1.0428	0.8545
3009	1.049664594516158	YDR059C	YHR055C	YOL013C	0.9952	0.9965	1.0528	1.0156	1.0209	0.8606
3010	1.0496645704954863	YDR022C	YLR283W	YBL032W	1.001	0.9985	1.0343	1.0177	1.0235	0.8602
3011	1.0496644697785378	YER147C	YLR164W	YCR019W	0.9965	0.9977	1.0535	1.0118	1.0124	0.8579
3012	1.049664246454835	YDR180W	YHL040C	YCL027W	1.011	0.9995	1.0585	0.9578	1.0123	0.8547
3013	1.049663744240999	YER147C	YLR164W	YDL177C	0.9965	0.9977	1.0390000000000001	0.9981	1.0448	0.8579
3014	1.0496622192114593	YKR102W	YER147C	YCL027W	0.996	0.9965	1.0585	1.0208	1.0309	0.8592
3015	1.04966204585135	YBR211C	YPL141C	YOR247W	1.0165	0.9967	1.0495	0.9668	1.0407	0.8537
3016	1.04966204585135	YBR211C	YOR171C	YMR161W	1.0165	0.9995	1.0513	0.9663	1.0413	0.8544
3017	1.04966204585135	YBR211C	YLL026W	YCL002C	1.0165	0.997	1.0495	0.9667	1.041	0.8529
3018	1.04966204585135	YBR211C	YER134C	YOR247W	1.0165	0.9988	1.0495	0.9668	1.0404	0.8543
3019	1.0496615937203169	YIL045W	YHR155W	YOR190W	0.9975	0.9985	1.0375	1.0253	1.044	0.8571
3020	1.0496598444879055	YIL068C	YGL035C	YCL027W	1.0025	0.9942	1.0585	1.0073	1.0476	0.8606
3021	1.049659019574523	YJL039C	YLL024C	YER187W	1.0070000000000001	0.982	1.0393	1.0144	1.0227	0.8539
3022	1.0496588694155218	YNL146C-A	YKR027W	YBR208C	0.996	0.995	1.0413	1.0026	1.0381	0.8540000000000001
3023	1.0496588694155218	YNL146C-A	YBR218C	YMR140W	0.996	0.9948	1.0415	1.0	1.0409	0.8578
3024	1.0496574445515872	YIL030C	YDR124W	YOL013C	1.0097	0.991	1.0528	1.0151	1.0122	0.853
3025	1.0496540951430795	YGR274C	YGL249W	YCL064C	1.016	0.9958	1.053	0.9803	1.0438	0.855
3026	1.049652969121933	YDR012W	YPL236C	YLR228C	1.0105	0.9895	1.04	1.0092	1.0441	0.8575
3027	1.0496525695323944	YIL030C	YHR176W	YMR315W	1.0097	0.9852	1.045	1.014	1.0127	0.8581
3028	1.049652094706893	YJL127C-B	YOR179C	YCL002C	1.0075	0.987	1.0495	1.0137	1.0251	0.8545
3029	1.0496507205069063	YMR094W	YOR385W	YDR084C	1.0145	0.9957	1.04	0.9659	1.0451	0.8573
3030	1.049649870082736	YLR156C-A	YJL106W	YML016C	1.0205	0.9825	1.0368	1.0011	1.0264	0.8599
3031	1.0496496692895891	YMR094W	YCL075W	YHR092C	1.0145	0.9905	1.0405	0.9959	1.0456	0.8562
3032	1.04964874432981	YOR180C	YER147C	YCL027W	0.9915	0.9965	1.0585	1.0190000000000001	1.0309	0.8563
3033	1.049647919729352	YER053C-A	YDR105C	YMR140W	0.9925	0.9997	1.0415	0.9884	1.0202	0.8567
3034	1.0496468442082405	YKL029C	YML015C	YOR296W	1.0082	0.9865	1.043	1.0257	1.0105	0.8579
3035	1.0496433943361043	YMR094W	YGR100W	YOR215C	1.0145	0.9865	1.0445	1.0063	1.0341	0.8575
3036	1.0496431449353696	YGL010W	YHR029C	YPR030W	1.0115	0.9840000000000001	1.0392	1.0002	1.0121	0.8582
3037	1.0496426448374987	YDL003W	YOR128C	YFR032C	1.0175	0.9815	1.0373	0.9964	1.0187	0.8585
3038	1.049641969978809	YGR274C	YLL028W	YOR237W	1.016	0.9922	1.047	0.9962	1.0299	0.8536
3039	1.0496416441798209	YIL030C	YHR176W	YGL224C	1.0097	0.9852	1.0415	1.0253	1.0142	0.8581
3040	1.049639369636774	YBR211C	YGR250C	YMR315W	1.0165	0.9935	1.045	0.9893	1.0415	0.8529
3041	1.049639119654894	YPR105C	YOR128C	YDR466W	1.0145	0.9815	1.048	1.0142	1.0258	0.8579
3042	1.0496346936970948	YML112W	YGL200C	YBR201W	0.9963	0.998	1.038	1.0258	1.0489	0.8583
3043	1.0496344203650951	YJL091C	YPL204W	YLR228C	1.0155	0.993	1.04	0.9828	1.0186	0.8609
3044	1.0496338201612234	YDR141C	YLR138W	YCR059C	1.0155	0.9890000000000001	1.0375	0.9875	1.0217	0.8595
3045	1.0496332448124883	YPR169W	YHR046C	YOR247W	1.0125	0.9888	1.0495	1.0103	1.0206	0.8589
3046	1.0496330187171696	YML043C	YOL124C	YDR266C	1.0211	0.9843	1.042	1.0172	1.0479	0.8537
3047	1.049632744267583	YAR050W	YJL203W	YBR208C	1.0062	0.9975	1.0413	1.0316	1.0133	0.8549
3048	1.0496320696324108	YPR056W	YCL049C	YOR019W	1.0025	0.997	1.0347	1.0267	1.0337	0.8523
3049	1.0496313197016716	YKL078W	YLR214W	YML016C	1.0125	0.9852	1.0368	1.0093	1.0169	0.8594
3050	1.0496312936395409	YKL078W	YLR214W	YIR042C	1.0125	0.9852	1.0357	1.0248	1.0377	0.8594
3051	1.0496281448751688	YDR141C	YFL020C	YGL224C	1.0155	0.9790000000000001	1.0415	0.9995	1.0133	0.858
3052	1.0496279445588588	YKR010C	YDL060W	YNL020C	1.0165	0.9724	1.0435	1.0232	1.0266	0.8585
3053	1.0496263697594403	YBR255C-A	YKR013W	YML120C	1.0045	0.9982	1.0347	1.024	1.0105	0.8592
3054	1.049624894335866	YHR104W	YGL035C	YLL010C	1.0152	0.9942	1.043	0.9975	1.0053	0.8586
3055	1.0496236193776132	YGR250C	YER147C	YML029W	0.9935	0.9965	1.041	0.9991	1.0404	0.8531
3056	1.0496213195770978	YKR095W	YKL065C	YNL020C	1.011	0.9695	1.0435	1.0226	1.0255	0.8571
3057	1.0496211192905904	YOR180C	YER147C	YML029W	0.9915	0.9965	1.041	0.9967	1.0404	0.8563
3058	1.04962019495666	YLR266C	YOR393W	YHR073W	1.015	0.993	1.0347	1.0182	1.0109	0.8596
3059	1.0496195449680088	YGL032C	YDR196C	YLR423C	0.9998	1.0005	1.0377	1.0062	1.0306	0.8561
3060	1.0496186948865651	YMR094W	YGR100W	YOR274W	1.0145	0.9865	1.046	1.0021	1.0132	0.8575
3061	1.0496149945557116	YJL010C	YPL267W	YHR136C	1.016	0.9878	1.0362	0.9893	1.0338	0.8559
3062	1.0496135701984168	YDR180W	YGL249W	YMR162C	1.011	0.9958	1.0427	0.9745	1.0434	0.8564
3063	1.049613044768572	YPL168W	YDR196C	YLR423C	0.9952	1.0005	1.0377	1.0047	1.0306	0.8539
3064	1.049612168982625	YNL146C-A	YBR218C	YLR023C	0.996	0.9948	1.0582	1.0189	1.0452	0.8578
3065	1.0496107212752104	YDR180W	YBR218C	YCL033C	1.011	0.9948	1.057	0.9692	1.0275	0.8601
3066	1.0496039693504573	YOR382W	YJL203W	YLL017W	1.006	0.9975	1.036	1.0146	1.0499	0.8545
3067	1.0496031940281392	YIL030C	YHR176W	YDR480W	1.0097	0.9852	1.0412	1.0269	1.0307	0.8581
3068	1.0496031692922116	YOR390W	YOL054W	YHR092C	1.0095	0.9835	1.0405	1.0261	1.0126	0.8544
3069	1.0496020945012572	YJL039C	YLL024C	YDR084C	1.0070000000000001	0.982	1.04	1.0123	1.0187	0.8539
3070	1.0496020696014166	YGL200C	YOL152W	YGR146C	0.998	0.9982	1.0375	1.0069	1.0346	0.8557
3071	1.0496005201339722	YDR141C	YBR293W	YCR107W	1.0155	0.9872	1.0390000000000001	0.9854	1.0162	0.8577
3072	1.0495996458232404	YDR180W	YGR021W	YLL010C	1.011	0.9963	1.043	0.9571	1.0358	0.8545
3073	1.0495991140007974	YDR518W	YML112W	YDL130W-A	1.0105	0.9963	1.0362	1.1194	1.0216	0.861
3074	1.049598293915391	YDR059C	YHR055C	YOR237W	0.9952	0.9965	1.047	1.0251	1.0412	0.8606
3075	1.049598244562745	YOR226C	YPL016W	YOR019W	1.0055	1.0005	1.0347	1.0270000000000001	1.0374	0.8589
3076	1.049596869662404	YDR518W	YMR037C	YOR237W	1.0105	0.983	1.047	1.0132	1.0252	0.8602
3077	1.0495947941094637	YJL203W	YGR206W	YOR237W	0.9975	0.9995	1.047	1.0203	1.0377	0.857
3078	1.0495944442898035	YDR141C	YMR031C	YAL030W	1.0155	0.9865	1.0405	0.9940000000000001	1.0329	0.8565
3079	1.0495928697437047	YMR094W	YHR159W	YNL042W	1.0145	0.9747	1.04	0.9993	1.0152	0.8552
3080	1.0495928697437047	YDR141C	YBR042C	YGL224C	1.0155	0.9748	1.0415	0.9995	1.0148	0.86
3081	1.0495902185589074	YGL143C	YMR096W	YBR208C	1.0075	0.983	1.0413	1.0237	1.041	0.8547
3082	1.0495899198800327	YDR141C	YPR129W	YGL224C	1.0155	0.98	1.0415	0.9995	1.0183	0.861
3083	1.0495881961137057	YGR274C	YPL273W	YBR208C	1.016	0.995	1.0413	0.9559	1.0306	0.8595
3084	1.0495880946218967	YMR094W	YCL075W	YOR237W	1.0145	0.9905	1.047	1.0066	1.0335	0.8562
3085	1.0495870948582886	YOL016C	YJL203W	YBR208C	1.0055	0.9975	1.0413	1.0284	1.0133	0.8584
3086	1.0495868948698044	YER147C	YIL158W	YCR019W	0.9965	1.0005	1.0535	1.0118	1.0268	0.8549
3087	1.0495846951305865	YOR033C	YER147C	YCL002C	1.002	0.9965	1.0495	0.9958	1.0096	0.8563
3088	1.04958426374197	YDR518W	YML112W	YHR006W	1.0105	0.9963	1.0367	1.1356	1.015	0.861
3089	1.0495834195762872	YHR155W	YIL045W	YCR020C	0.9985	0.9975	1.0395	1.0058	1.0372	0.8571
3090	1.0495828948915005	YBR211C	YMR010W	YMR303C	1.0165	0.9915	1.0382	0.9856	1.0353	0.8569
3091	1.0495826694369317	YKR027W	YNL146C-A	YOR190W	0.995	0.996	1.0375	1.0037	1.0338	0.8540000000000001
3092	1.049581820562482	YPR145W	YER147C	YLL010C	1.003	0.9965	1.043	0.9825	1.0189	0.8549
3093	1.0495815707594156	YJL091C	YBR125C	YMR140W	1.0155	0.9958	1.0415	0.9582	1.04	0.8541
3094	1.0495798192620276	YOR098C	YER147C	YML029W	0.9945	0.9965	1.041	1.0075	1.0404	0.8592
3095	1.0495792695879935	YOR112W	YPL016W	YCR099C	1.001	1.0005	1.0515	0.998	1.0438	0.8532
3096	1.0495791943073272	YLR407W	YLR168C	YDR084C	1.021	0.9203	1.04	1.0219	1.0176	0.8577
3097	1.0495775448381899	YJL091C	YGR141W	YML016C	1.0155	0.9838	1.0368	1.0077	1.0264	0.8588
3098	1.0495774192065002	YDR059C	YHR055C	YOR247W	0.9952	0.9965	1.0495	1.0186	1.0347	0.8606
3099	1.0495771199017765	YDL003W	YOR040W	YOR296W	1.0175	0.9742	1.043	0.9906	1.0271	0.8529
3100	1.0495761189013721	YAR023C	YDR196C	YOR247W	0.993	1.0005	1.0495	1.0236	1.036	0.8591
3101	1.0495745941698549	YML112W	YGL200C	YAL030W	0.9963	0.998	1.0405	1.0086	1.0457	0.8583
3102	1.0495745697915555	YIL045W	YHR155W	YGL108C	0.9975	0.9985	1.0482	1.0052	1.0151	0.8571
3103	1.0495730194747448	YMR292W	YNR060W	YAR028W	1.0095	0.9998	1.0393	0.9976	1.0077	0.8562
3104	1.0495721442848445	YKR027W	YNL146C-A	YCL002C	0.995	0.996	1.0495	1.0176	1.0345	0.8540000000000001
3105	1.0495708692371846	YFR007W	YJR155W	YAR028W	1.0152	0.988	1.0393	0.9979	1.0477	0.8544
3106	1.0495708442777394	YMR094W	YGR100W	YIR018W	1.0145	0.9865	1.0452	1.0005	1.0424	0.8575
3107	1.049570694833994	YGL010W	YHR029C	YCR107W	1.0115	0.9840000000000001	1.0390000000000001	1.0038	1.0197	0.8582
3108	1.0495703199654818	YJL203W	YDR533C	YFR032C	0.9975	0.9937	1.0373	0.9887	1.0219	0.8532
3109	1.049570270240307	YMR094W	YOR161C	YCR059C	1.0145	0.992	1.0375	0.9864	1.0291	0.8537
3110	1.0495678688436745	YKL029C	YJL203W	YLL017W	1.0082	0.9975	1.036	1.0238	1.0499	0.8541
3111	1.0495676198601722	YLR164W	YER147C	YCR019W	0.9977	0.9965	1.0535	1.0124	1.0118	0.8579
3112	1.0495672944784165	YOR390W	YOL054W	YMR303C	1.0095	0.9835	1.0382	1.0133	1.0301	0.8544
3113	1.049564320832491	YDR180W	YFL011W	YGL108C	1.011	1.0008	1.0482	0.9621	1.0331	0.8597
3114	1.0495632707625626	YJL091C	YGR121C	YMR140W	1.0155	0.9938	1.0415	0.9582	1.0385	0.853
3115	1.0495614695698023	YJL127C-B	YOR179C	YGL108C	1.0075	0.987	1.0482	1.0155	1.014	0.8545
3116	1.049561044663191	YLL019C	YDR196C	YLR423C	0.9965	1.0005	1.0377	1.0078	1.0306	0.8566
3117	1.0495605951845646	YGR274C	YKR102W	YCL064C	1.016	0.996	1.053	0.9803	1.0475	0.8541
3118	1.0495604698956011	YOR393W	YPR008W	YLR023C	0.993	0.998	1.0582	1.0043	1.0178	0.8567
3119	1.0495577948838473	YMR094W	YBR215W	YCR061W	1.0145	0.9735	1.0415	0.9923	1.0257	0.8528
3120	1.0495574697703125	YDR141C	YBR086C	YGL224C	1.0155	0.9738	1.0415	0.9995	1.0286	0.8523
3121	1.0495560687333343	YOR393W	YPR008W	YIR042C	0.993	0.998	1.0357	1.0207	1.0486	0.8567
3122	1.049552094399929	YJL127C-B	YOR179C	YGL082W	1.0075	0.987	1.0415	1.0013	1.0351	0.8545
3123	1.049550420403481	YPL272C	YNL035C	YML120C	1.0048	1.0005	1.0347	1.0054	1.0104	0.8537
3124	1.0495499698519708	YBR211C	YGR033C	YMR303C	1.0165	0.9887	1.0382	0.9856	1.0331	0.8573
3125	1.0495459204465152	YKL175W	YDR196C	YDL130W-A	1.0042	1.0005	1.0362	0.9826	1.0164	0.86
3126	1.0495432193875314	YER147C	YKR102W	YGL224C	0.9965	0.996	1.0415	0.9964	1.037	0.8592
3127	1.0495426941365005	YKR027W	YNL146C-A	YCR099C	0.995	0.996	1.0515	1.0177	1.0425	0.8540000000000001
3128	1.0495406444966795	YJL039C	YDR435C	YDR084C	1.0070000000000001	0.9788	1.04	1.0123	1.0147	0.8548
3129	1.0495391192883252	YMR094W	YGR100W	YNL020C	1.0145	0.9865	1.0435	0.9947	1.0345	0.8575
3130	1.0495388442575933	YJL010C	YPL267W	YIR018W	1.016	0.9878	1.0452	1.0051	1.0428	0.8559
3131	1.0495360954552888	YGR274C	YGL249W	YNL020C	1.016	0.9958	1.0435	0.9681	1.0446	0.855
3132	1.0495350697785617	YDR141C	YBR042C	YJL016W	1.0155	0.9748	1.0408	0.9990000000000001	1.0165	0.86
3133	1.0495339688062668	YDR141C	YMR180C	YPR030W	1.0155	0.9775	1.0392	1.0133	1.0464	0.853
3134	1.0495333695411684	YBR211C	YPR201W	YMR315W	1.0165	0.988	1.045	0.9893	1.0405	0.8573
3135	1.0495329449623825	YPL016W	YDR534C	YLR423C	1.0005	1.0005	1.0377	0.9861	1.0391	0.8537
3136	1.0495312948673965	YDL003W	YPL033C	YFR032C	1.0175	0.9785	1.0373	0.9964	1.0202	0.8545
3137	1.0495304945111277	YOR034C	YKL021C	YML120C	1.0168	0.9859	1.0347	1.0224	1.0211	0.8567
3138	1.0495292712002993	YGR274C	YLR283W	YCR019W	1.016	0.9985	1.0535	0.956	1.0152	0.8545
3139	1.0495272208601236	YDR180W	YPR005C	YHR006W	1.011	0.9953	1.0367	0.9583	1.0364	0.8562
3140	1.0495272193551064	YER147C	YLR164W	YIR018W	0.9965	0.9977	1.0452	1.0088	1.0354	0.8579
